text,text_processed,topic
"Σημαντική αύξηση θα έχουν έως το 2100 οι καυτές μέρες του έτους με επικίνδυνο θερμικό στρες, αν δεν ελεγχθεί η κλιματική αλλαγή https://t.co/CkM6yfIKwT",σημαντικη αυξηση θα εχουν εωσ το οι καυτεσ μερεσ του ετουσ με επικινδυνο θερμικο στρεσ αν δεν ελεγχθει η κλιματικη αλλαγη,0
Το σχέδιο του παγκοσμίου αποπληθυσμού σε νέες οικολογικές περιπέτειες και όποιος αντέξει. Ποιος θα φέρει την λύση σε όλο αυτό το τεχνητό μπάχαλο που θα μας φέρει όλους στα άκρα με την ψευδο-κλιματική αλλαγή; Θέλουν λύση με τον 666 παγκόσμιο δικτάτορα.    https://t.co/CEOUbsuVUw,το σχεδιο του παγκοσμιου αποπληθυσμου σε νεεσ οικολογικεσ περιπετειεσ και οποιοσ αντεξει ποιοσ θα φερει την λυση σε ολο αυτο το τεχνητο μπαχαλο που θα μασ φερει ολουσ στα ακρα με την ψευδοκλιματικη αλλαγη θελουν λυση με τον παγκοσμιο δικτατορα,0
"Χαιρετισμός Οικουμενικού Πατριάρχου Βαρθολομαίου στο ΠΣΕ: «Η μεγαλύτερη απειλή για τον πλανήτη δεν είναι ο νέος κορονοϊός, αλλά η κλιματική αλλαγή» @Oikoumene @EcuPatriarch 
https://t.co/HxQ064lo0I",χαιρετισμοσ οικουμενικου πατριαρχου βαρθολομαιου στο πσε η μεγαλυτερη απειλη για τον πλανητη δεν ειναι ο νεοσ κορονοϊοσ αλλα η κλιματικη αλλαγη oikoumene ecupatriarch,0
"Κλιματική Αλλαγή: Οι #πλημμύρες στο #Πακιστάν φέρνουν ξανά στο επίκεντρο το ζήτημα της παροχής βοήθειας στις αναπτυσσόμενες χώρες

https://t.co/dzpVW93x6g 

#climatechange #PakistanFloods",κλιματικη αλλαγη οι πλημμυρεσ στο πακισταν φερνουν ξανα στο επικεντρο το ζητημα τησ παροχησ βοηθειασ στισ αναπτυσσομενεσ χωρεσ climatechange pakistanfloods,0
"Η υπόθεση θα μπορούσε να δημιουργήσει προηγούμενο σχετικά με αξιώσεις και αγωγές για ζημιές που σχετίζονται με την κλιματική αλλαγή.
#insurance #news #climatechange

https://t.co/v0V1yPfNVr https://t.co/DheKuLTnzY",η υποθεση θα μπορουσε να δημιουργησει προηγουμενο σχετικα με αξιωσεισ και αγωγεσ για ζημιεσ που σχετιζονται με την κλιματικη αλλαγη insurance news climatechange,0
Συνάντηση Χρήστου Στυλιανίδη με την Υφ. Εξωτερικών της Γερμανίας – Στο επίκεντρο η κλιματική κρίση https://t.co/V3sVZGwe75,συναντηση χρηστου στυλιανιδη με την υφ εξωτερικων τησ γερμανιασ στο επικεντρο η κλιματικη κριση,0
Συνάντηση Χρήστου Στυλιανίδη με την Υφ. Εξωτερικών της Γερμανίας – Στο επίκεντρο η κλιματική κρίση https://t.co/PIRLxNxWZn,συναντηση χρηστου στυλιανιδη με την υφ εξωτερικων τησ γερμανιασ στο επικεντρο η κλιματικη κριση,0
"Κλιματική αλλαγή: Το καλοκαίρι του 2022 ακραία φαινόμενα σάρωσαν το βόρειο Ημισφαίριο

https://t.co/ujbSNCJY0E",κλιματικη αλλαγη το καλοκαιρι του ακραια φαινομενα σαρωσαν το βορειο ημισφαιριο,0
Κλιματική αλλαγή: Έπληξε το βόρειο ημισφαίριο – Το καλοκαίρι του 2022 θα είναι το πιο δροσερό της ζωής μας; https://t.co/aDFeHJZlAR,κλιματικη αλλαγη επληξε το βορειο ημισφαιριο το καλοκαιρι του θα ειναι το πιο δροσερο τησ ζωησ μασ,0
Κλιματική αλλαγή: Το καλοκαίρι του 2022 ακραία φαινόμενα σάρωσαν το βόρειο Ημισφαίριο--https://t.co/LTopNwX4AG,κλιματικη αλλαγη το καλοκαιρι του ακραια φαινομενα σαρωσαν το βορειο ημισφαιριο,0
Κλιματική αλλαγή: Το καλοκαίρι του 2022 ακραία φαινόμενα σάρωσαν το βόρειο Ημισφαίριο https://t.co/V3mwbJJKYY,κλιματικη αλλαγη το καλοκαιρι του ακραια φαινομενα σαρωσαν το βορειο ημισφαιριο,0
Κλιματική αλλαγή: Έπληξε το βόρειο ημισφαίριο – Το καλοκαίρι του 2022 θα είναι το πιο δροσερό της ζωής μας; https://t.co/h65rCFuAgN,κλιματικη αλλαγη επληξε το βορειο ημισφαιριο το καλοκαιρι του θα ειναι το πιο δροσερο τησ ζωησ μασ,0
Κλιματική αλλαγή και ξηρασία https://t.co/L8zBwoNzrA,κλιματικη αλλαγη και ξηρασια,0
https://t.co/FbCB45sqLw Δυστυχώς αυτά τα φαινόμενα είναι της φύσης δυστυχώς Αλλά κάποιοι τα πιάνουνε από το λαιμό και λένε είναι η κλιματική αλλαγή ξέρετε τώρα για ποιο λόγο το κάνουμε αυτό η κλιματική αλλαγή σε όλα υπάρχει υπάρχει το πρόσχημα της κλιματικής αλλαγής και καλά,δυστυχωσ αυτα τα φαινομενα ειναι τησ φυσησ δυστυχωσ αλλα καποιοι τα πιανουνε απο το λαιμο και λενε ειναι η κλιματικη αλλαγη ξερετε τωρα για ποιο λογο το κανουμε αυτο η κλιματικη αλλαγη σε ολα υπαρχει υπαρχει το προσχημα τησ κλιματικησ αλλαγησ και καλα,0
"3/6 Βιβλικές πλημμύρες στο #Πακιστάν, προκαλούν &gt;1000 θανάτους, καταστρέφουν &gt;200.000 σπίτια και πλήττουν 33 εκατομμύρια ανθρώπους. Το Πακιστάν είναι από τις χώρες που επηρεάζονται περισσότερο από την κλιματική αλλαγή παρότι ευθύνεται για ελάχιστες εκπομπές αερίων θερμοκηπίου https://t.co/m1SbbtgUjx",βιβλικεσ πλημμυρεσ στο πακισταν προκαλουν gt θανατουσ καταστρεφουν gt σπιτια και πληττουν εκατομμυρια ανθρωπουσ το πακισταν ειναι απο τισ χωρεσ που επηρεαζονται περισσοτερο απο την κλιματικη αλλαγη παροτι ευθυνεται για ελαχιστεσ εκπομπεσ αεριων θερμοκηπιου,0
Με επιτυχία η Εκδήλωση-Διημερίδα για την Κλιματική Αλλαγή που πραγματοποιήθηκε στην Πύλη https://t.co/EM54G8EehS μέσω @mouzakinews.gr,με επιτυχια η εκδηλωσηδιημεριδα για την κλιματικη αλλαγη που πραγματοποιηθηκε στην πυλη μεσω mouzakinewsgr,0
Φυσιολογικός καιρός Σεπτέμβριος με βροχές τον χειμώνα θα έχει κρύο και χιόνια και την άνοιξη θα ανθίσουν τα λουλούδια. Που είναι η κλιματική αλλαγή;;; Έντονα φαινόμενα υπήρχαν πάντα τέλος. https://t.co/diLDw9xvI3,φυσιολογικοσ καιροσ σεπτεμβριοσ με βροχεσ τον χειμωνα θα εχει κρυο και χιονια και την ανοιξη θα ανθισουν τα λουλουδια που ειναι η κλιματικη αλλαγη εντονα φαινομενα υπηρχαν παντα τελοσ,0
Κλιματική αλλαγή: Έπληξε το βόρειο ημισφαίριο – Το καλοκαίρι του 2022 θα είναι το πιο δροσερό της ζωής μας; https://t.co/AIibHPZ3df,κλιματικη αλλαγη επληξε το βορειο ημισφαιριο το καλοκαιρι του θα ειναι το πιο δροσερο τησ ζωησ μασ,0
"Η κλιματική αλλαγή, άλλοθι για την αδιαφορία της Διοίκησης - https://t.co/FjU3lnjQAs #κλιματικήαλλαγή #ΟικολόγοιΠράσινοι #πολιτική",η κλιματικη αλλαγη αλλοθι για την αδιαφορια τησ διοικησησ κλιματικηαλλαγη οικολογοιπρασινοι πολιτικη,0
".@StylianidesEU: Κοινός τόπος στην Ευρώπη ότι είναι περιορισμένα τα εθνικά μέσα για να αντιμετωπίσουν την κλιματική κρίση 

https://t.co/0s1wZk7loe 

#ClimateCrisis https://t.co/8QXBHSxOjV",stylianideseu κοινοσ τοποσ στην ευρωπη οτι ειναι περιορισμενα τα εθνικα μεσα για να αντιμετωπισουν την κλιματικη κριση climatecrisis,0
Διαδικτυακοί χρήστες υποστηρίζουν πως η τηλεόραση ψεύδεται για την κλιματική αλλαγή και προσπαθεί να τρομοκρατήσει τους πολίτες https://t.co/jYi6S1ZOEc,διαδικτυακοι χρηστεσ υποστηριζουν πωσ η τηλεοραση ψευδεται για την κλιματικη αλλαγη και προσπαθει να τρομοκρατησει τουσ πολιτεσ,0
